atlas_id,edge_uid,roi_uid_i,roi_uid_j,roi_original_index_i,roi_original_index_j,global_original_column_i,global_original_column_j
AAL116,aal116:roi001--roi002,aal116:roi001,aal116:roi002,1,2,1,2
AAL116,aal116:roi001--roi003,aal116:roi001,aal116:roi003,1,3,1,3
AAL116,aal116:roi001--roi004,aal116:roi001,aal116:roi004,1,4,1,4
AAL116,aal116:roi001--roi005,aal116:roi001,aal116:roi005,1,5,1,5
AAL116,aal116:roi001--roi006,aal116:roi001,aal116:roi006,1,6,1,6
AAL116,aal116:roi001--roi007,aal116:roi001,aal116:roi007,1,7,1,7
AAL116,aal116:roi001--roi008,aal116:roi001,aal116:roi008,1,8,1,8
AAL116,aal116:roi001--roi009,aal116:roi001,aal116:roi009,1,9,1,9
AAL116,aal116:roi001--roi010,aal116:roi001,aal116:roi010,1,10,1,10
AAL116,aal116:roi001--roi011,aal116:roi001,aal116:roi011,1,11,1,11
AAL116,aal116:roi001--roi012,aal116:roi001,aal116:roi012,1,12,1,12
AAL116,aal116:roi001--roi013,aal116:roi001,aal116:roi013,1,13,1,13
AAL116,aal116:roi001--roi014,aal116:roi001,aal116:roi014,1,14,1,14
AAL116,aal116:roi001--roi015,aal116:roi001,aal116:roi015,1,15,1,15
AAL116,aal116:roi001--roi016,aal116:roi001,aal116:roi016,1,16,1,16
AAL116,aal116:roi001--roi017,aal116:roi001,aal116:roi017,1,17,1,17
AAL116,aal116:roi001--roi018,aal116:roi001,aal116:roi018,1,18,1,18
AAL116,aal116:roi001--roi019,aal116:roi001,aal116:roi019,1,19,1,19
AAL116,aal116:roi001--roi020,aal116:roi001,aal116:roi020,1,20,1,20
AAL116,aal116:roi001--roi021,aal116:roi001,aal116:roi021,1,21,1,21
AAL116,aal116:roi001--roi022,aal116:roi001,aal116:roi022,1,22,1,22
AAL116,aal116:roi001--roi023,aal116:roi001,aal116:roi023,1,23,1,23
AAL116,aal116:roi001--roi024,aal116:roi001,aal116:roi024,1,24,1,24
AAL116,aal116:roi001--roi025,aal116:roi001,aal116:roi025,1,25,1,25
AAL116,aal116:roi001--roi026,aal116:roi001,aal116:roi026,1,26,1,26
AAL116,aal116:roi001--roi027,aal116:roi001,aal116:roi027,1,27,1,27
AAL116,aal116:roi001--roi028,aal116:roi001,aal116:roi028,1,28,1,28
AAL116,aal116:roi001--roi029,aal116:roi001,aal116:roi029,1,29,1,29
AAL116,aal116:roi001--roi030,aal116:roi001,aal116:roi030,1,30,1,30
AAL116,aal116:roi001--roi031,aal116:roi001,aal116:roi031,1,31,1,31
AAL116,aal116:roi001--roi032,aal116:roi001,aal116:roi032,1,32,1,32
AAL116,aal116:roi001--roi033,aal116:roi001,aal116:roi033,1,33,1,33
AAL116,aal116:roi001--roi034,aal116:roi001,aal116:roi034,1,34,1,34
AAL116,aal116:roi001--roi035,aal116:roi001,aal116:roi035,1,35,1,35
AAL116,aal116:roi001--roi036,aal116:roi001,aal116:roi036,1,36,1,36
AAL116,aal116:roi001--roi037,aal116:roi001,aal116:roi037,1,37,1,37
AAL116,aal116:roi001--roi038,aal116:roi001,aal116:roi038,1,38,1,38
AAL116,aal116:roi001--roi039,aal116:roi001,aal116:roi039,1,39,1,39
AAL116,aal116:roi001--roi040,aal116:roi001,aal116:roi040,1,40,1,40
AAL116,aal116:roi001--roi041,aal116:roi001,aal116:roi041,1,41,1,41
AAL116,aal116:roi001--roi042,aal116:roi001,aal116:roi042,1,42,1,42
AAL116,aal116:roi001--roi043,aal116:roi001,aal116:roi043,1,43,1,43
AAL116,aal116:roi001--roi044,aal116:roi001,aal116:roi044,1,44,1,44
AAL116,aal116:roi001--roi045,aal116:roi001,aal116:roi045,1,45,1,45
AAL116,aal116:roi001--roi046,aal116:roi001,aal116:roi046,1,46,1,46
AAL116,aal116:roi001--roi047,aal116:roi001,aal116:roi047,1,47,1,47
AAL116,aal116:roi001--roi048,aal116:roi001,aal116:roi048,1,48,1,48
AAL116,aal116:roi001--roi049,aal116:roi001,aal116:roi049,1,49,1,49
AAL116,aal116:roi001--roi050,aal116:roi001,aal116:roi050,1,50,1,50
AAL116,aal116:roi001--roi051,aal116:roi001,aal116:roi051,1,51,1,51
AAL116,aal116:roi001--roi052,aal116:roi001,aal116:roi052,1,52,1,52
AAL116,aal116:roi001--roi053,aal116:roi001,aal116:roi053,1,53,1,53
AAL116,aal116:roi001--roi054,aal116:roi001,aal116:roi054,1,54,1,54
AAL116,aal116:roi001--roi055,aal116:roi001,aal116:roi055,1,55,1,55
AAL116,aal116:roi001--roi056,aal116:roi001,aal116:roi056,1,56,1,56
AAL116,aal116:roi001--roi057,aal116:roi001,aal116:roi057,1,57,1,57
AAL116,aal116:roi001--roi058,aal116:roi001,aal116:roi058,1,58,1,58
AAL116,aal116:roi001--roi059,aal116:roi001,aal116:roi059,1,59,1,59
AAL116,aal116:roi001--roi060,aal116:roi001,aal116:roi060,1,60,1,60
AAL116,aal116:roi001--roi061,aal116:roi001,aal116:roi061,1,61,1,61
AAL116,aal116:roi001--roi062,aal116:roi001,aal116:roi062,1,62,1,62
AAL116,aal116:roi001--roi063,aal116:roi001,aal116:roi063,1,63,1,63
AAL116,aal116:roi001--roi064,aal116:roi001,aal116:roi064,1,64,1,64
AAL116,aal116:roi001--roi065,aal116:roi001,aal116:roi065,1,65,1,65
AAL116,aal116:roi001--roi066,aal116:roi001,aal116:roi066,1,66,1,66
AAL116,aal116:roi001--roi067,aal116:roi001,aal116:roi067,1,67,1,67
AAL116,aal116:roi001--roi068,aal116:roi001,aal116:roi068,1,68,1,68
AAL116,aal116:roi001--roi069,aal116:roi001,aal116:roi069,1,69,1,69
AAL116,aal116:roi001--roi070,aal116:roi001,aal116:roi070,1,70,1,70
AAL116,aal116:roi001--roi071,aal116:roi001,aal116:roi071,1,71,1,71
AAL116,aal116:roi001--roi072,aal116:roi001,aal116:roi072,1,72,1,72
AAL116,aal116:roi001--roi073,aal116:roi001,aal116:roi073,1,73,1,73
AAL116,aal116:roi001--roi074,aal116:roi001,aal116:roi074,1,74,1,74
AAL116,aal116:roi001--roi075,aal116:roi001,aal116:roi075,1,75,1,75
AAL116,aal116:roi001--roi076,aal116:roi001,aal116:roi076,1,76,1,76
AAL116,aal116:roi001--roi077,aal116:roi001,aal116:roi077,1,77,1,77
AAL116,aal116:roi001--roi078,aal116:roi001,aal116:roi078,1,78,1,78
AAL116,aal116:roi001--roi079,aal116:roi001,aal116:roi079,1,79,1,79
AAL116,aal116:roi001--roi080,aal116:roi001,aal116:roi080,1,80,1,80
AAL116,aal116:roi001--roi081,aal116:roi001,aal116:roi081,1,81,1,81
AAL116,aal116:roi001--roi082,aal116:roi001,aal116:roi082,1,82,1,82
AAL116,aal116:roi001--roi083,aal116:roi001,aal116:roi083,1,83,1,83
AAL116,aal116:roi001--roi084,aal116:roi001,aal116:roi084,1,84,1,84
AAL116,aal116:roi001--roi085,aal116:roi001,aal116:roi085,1,85,1,85
AAL116,aal116:roi001--roi086,aal116:roi001,aal116:roi086,1,86,1,86
AAL116,aal116:roi001--roi087,aal116:roi001,aal116:roi087,1,87,1,87
AAL116,aal116:roi001--roi088,aal116:roi001,aal116:roi088,1,88,1,88
AAL116,aal116:roi001--roi089,aal116:roi001,aal116:roi089,1,89,1,89
AAL116,aal116:roi001--roi090,aal116:roi001,aal116:roi090,1,90,1,90
AAL116,aal116:roi001--roi091,aal116:roi001,aal116:roi091,1,91,1,91
AAL116,aal116:roi001--roi092,aal116:roi001,aal116:roi092,1,92,1,92
AAL116,aal116:roi001--roi093,aal116:roi001,aal116:roi093,1,93,1,93
AAL116,aal116:roi001--roi094,aal116:roi001,aal116:roi094,1,94,1,94
AAL116,aal116:roi001--roi095,aal116:roi001,aal116:roi095,1,95,1,95
AAL116,aal116:roi001--roi096,aal116:roi001,aal116:roi096,1,96,1,96
AAL116,aal116:roi001--roi097,aal116:roi001,aal116:roi097,1,97,1,97
AAL116,aal116:roi001--roi098,aal116:roi001,aal116:roi098,1,98,1,98
AAL116,aal116:roi001--roi099,aal116:roi001,aal116:roi099,1,99,1,99
AAL116,aal116:roi001--roi100,aal116:roi001,aal116:roi100,1,100,1,100
AAL116,aal116:roi001--roi101,aal116:roi001,aal116:roi101,1,101,1,101
AAL116,aal116:roi001--roi102,aal116:roi001,aal116:roi102,1,102,1,102
AAL116,aal116:roi001--roi103,aal116:roi001,aal116:roi103,1,103,1,103
AAL116,aal116:roi001--roi104,aal116:roi001,aal116:roi104,1,104,1,104
AAL116,aal116:roi001--roi105,aal116:roi001,aal116:roi105,1,105,1,105
AAL116,aal116:roi001--roi106,aal116:roi001,aal116:roi106,1,106,1,106
AAL116,aal116:roi001--roi107,aal116:roi001,aal116:roi107,1,107,1,107
AAL116,aal116:roi001--roi108,aal116:roi001,aal116:roi108,1,108,1,108
AAL116,aal116:roi001--roi109,aal116:roi001,aal116:roi109,1,109,1,109
AAL116,aal116:roi001--roi110,aal116:roi001,aal116:roi110,1,110,1,110
AAL116,aal116:roi001--roi111,aal116:roi001,aal116:roi111,1,111,1,111
AAL116,aal116:roi001--roi112,aal116:roi001,aal116:roi112,1,112,1,112
AAL116,aal116:roi001--roi113,aal116:roi001,aal116:roi113,1,113,1,113
AAL116,aal116:roi001--roi114,aal116:roi001,aal116:roi114,1,114,1,114
AAL116,aal116:roi001--roi115,aal116:roi001,aal116:roi115,1,115,1,115
AAL116,aal116:roi001--roi116,aal116:roi001,aal116:roi116,1,116,1,116
AAL116,aal116:roi002--roi003,aal116:roi002,aal116:roi003,2,3,2,3
AAL116,aal116:roi002--roi004,aal116:roi002,aal116:roi004,2,4,2,4
AAL116,aal116:roi002--roi005,aal116:roi002,aal116:roi005,2,5,2,5
AAL116,aal116:roi002--roi006,aal116:roi002,aal116:roi006,2,6,2,6
AAL116,aal116:roi002--roi007,aal116:roi002,aal116:roi007,2,7,2,7
AAL116,aal116:roi002--roi008,aal116:roi002,aal116:roi008,2,8,2,8
AAL116,aal116:roi002--roi009,aal116:roi002,aal116:roi009,2,9,2,9
AAL116,aal116:roi002--roi010,aal116:roi002,aal116:roi010,2,10,2,10
AAL116,aal116:roi002--roi011,aal116:roi002,aal116:roi011,2,11,2,11
AAL116,aal116:roi002--roi012,aal116:roi002,aal116:roi012,2,12,2,12
AAL116,aal116:roi002--roi013,aal116:roi002,aal116:roi013,2,13,2,13
AAL116,aal116:roi002--roi014,aal116:roi002,aal116:roi014,2,14,2,14
AAL116,aal116:roi002--roi015,aal116:roi002,aal116:roi015,2,15,2,15
AAL116,aal116:roi002--roi016,aal116:roi002,aal116:roi016,2,16,2,16
AAL116,aal116:roi002--roi017,aal116:roi002,aal116:roi017,2,17,2,17
AAL116,aal116:roi002--roi018,aal116:roi002,aal116:roi018,2,18,2,18
AAL116,aal116:roi002--roi019,aal116:roi002,aal116:roi019,2,19,2,19
AAL116,aal116:roi002--roi020,aal116:roi002,aal116:roi020,2,20,2,20
AAL116,aal116:roi002--roi021,aal116:roi002,aal116:roi021,2,21,2,21
AAL116,aal116:roi002--roi022,aal116:roi002,aal116:roi022,2,22,2,22
AAL116,aal116:roi002--roi023,aal116:roi002,aal116:roi023,2,23,2,23
AAL116,aal116:roi002--roi024,aal116:roi002,aal116:roi024,2,24,2,24
AAL116,aal116:roi002--roi025,aal116:roi002,aal116:roi025,2,25,2,25
AAL116,aal116:roi002--roi026,aal116:roi002,aal116:roi026,2,26,2,26
AAL116,aal116:roi002--roi027,aal116:roi002,aal116:roi027,2,27,2,27
AAL116,aal116:roi002--roi028,aal116:roi002,aal116:roi028,2,28,2,28
AAL116,aal116:roi002--roi029,aal116:roi002,aal116:roi029,2,29,2,29
AAL116,aal116:roi002--roi030,aal116:roi002,aal116:roi030,2,30,2,30
AAL116,aal116:roi002--roi031,aal116:roi002,aal116:roi031,2,31,2,31
AAL116,aal116:roi002--roi032,aal116:roi002,aal116:roi032,2,32,2,32
AAL116,aal116:roi002--roi033,aal116:roi002,aal116:roi033,2,33,2,33
AAL116,aal116:roi002--roi034,aal116:roi002,aal116:roi034,2,34,2,34
AAL116,aal116:roi002--roi035,aal116:roi002,aal116:roi035,2,35,2,35
AAL116,aal116:roi002--roi036,aal116:roi002,aal116:roi036,2,36,2,36
AAL116,aal116:roi002--roi037,aal116:roi002,aal116:roi037,2,37,2,37
AAL116,aal116:roi002--roi038,aal116:roi002,aal116:roi038,2,38,2,38
AAL116,aal116:roi002--roi039,aal116:roi002,aal116:roi039,2,39,2,39
AAL116,aal116:roi002--roi040,aal116:roi002,aal116:roi040,2,40,2,40
AAL116,aal116:roi002--roi041,aal116:roi002,aal116:roi041,2,41,2,41
AAL116,aal116:roi002--roi042,aal116:roi002,aal116:roi042,2,42,2,42
AAL116,aal116:roi002--roi043,aal116:roi002,aal116:roi043,2,43,2,43
AAL116,aal116:roi002--roi044,aal116:roi002,aal116:roi044,2,44,2,44
AAL116,aal116:roi002--roi045,aal116:roi002,aal116:roi045,2,45,2,45
AAL116,aal116:roi002--roi046,aal116:roi002,aal116:roi046,2,46,2,46
AAL116,aal116:roi002--roi047,aal116:roi002,aal116:roi047,2,47,2,47
AAL116,aal116:roi002--roi048,aal116:roi002,aal116:roi048,2,48,2,48
AAL116,aal116:roi002--roi049,aal116:roi002,aal116:roi049,2,49,2,49
AAL116,aal116:roi002--roi050,aal116:roi002,aal116:roi050,2,50,2,50
AAL116,aal116:roi002--roi051,aal116:roi002,aal116:roi051,2,51,2,51
AAL116,aal116:roi002--roi052,aal116:roi002,aal116:roi052,2,52,2,52
AAL116,aal116:roi002--roi053,aal116:roi002,aal116:roi053,2,53,2,53
AAL116,aal116:roi002--roi054,aal116:roi002,aal116:roi054,2,54,2,54
AAL116,aal116:roi002--roi055,aal116:roi002,aal116:roi055,2,55,2,55
AAL116,aal116:roi002--roi056,aal116:roi002,aal116:roi056,2,56,2,56
AAL116,aal116:roi002--roi057,aal116:roi002,aal116:roi057,2,57,2,57
AAL116,aal116:roi002--roi058,aal116:roi002,aal116:roi058,2,58,2,58
AAL116,aal116:roi002--roi059,aal116:roi002,aal116:roi059,2,59,2,59
AAL116,aal116:roi002--roi060,aal116:roi002,aal116:roi060,2,60,2,60
AAL116,aal116:roi002--roi061,aal116:roi002,aal116:roi061,2,61,2,61
AAL116,aal116:roi002--roi062,aal116:roi002,aal116:roi062,2,62,2,62
AAL116,aal116:roi002--roi063,aal116:roi002,aal116:roi063,2,63,2,63
AAL116,aal116:roi002--roi064,aal116:roi002,aal116:roi064,2,64,2,64
AAL116,aal116:roi002--roi065,aal116:roi002,aal116:roi065,2,65,2,65
AAL116,aal116:roi002--roi066,aal116:roi002,aal116:roi066,2,66,2,66
AAL116,aal116:roi002--roi067,aal116:roi002,aal116:roi067,2,67,2,67
AAL116,aal116:roi002--roi068,aal116:roi002,aal116:roi068,2,68,2,68
AAL116,aal116:roi002--roi069,aal116:roi002,aal116:roi069,2,69,2,69
AAL116,aal116:roi002--roi070,aal116:roi002,aal116:roi070,2,70,2,70
AAL116,aal116:roi002--roi071,aal116:roi002,aal116:roi071,2,71,2,71
AAL116,aal116:roi002--roi072,aal116:roi002,aal116:roi072,2,72,2,72
AAL116,aal116:roi002--roi073,aal116:roi002,aal116:roi073,2,73,2,73
AAL116,aal116:roi002--roi074,aal116:roi002,aal116:roi074,2,74,2,74
AAL116,aal116:roi002--roi075,aal116:roi002,aal116:roi075,2,75,2,75
AAL116,aal116:roi002--roi076,aal116:roi002,aal116:roi076,2,76,2,76
AAL116,aal116:roi002--roi077,aal116:roi002,aal116:roi077,2,77,2,77
AAL116,aal116:roi002--roi078,aal116:roi002,aal116:roi078,2,78,2,78
AAL116,aal116:roi002--roi079,aal116:roi002,aal116:roi079,2,79,2,79
AAL116,aal116:roi002--roi080,aal116:roi002,aal116:roi080,2,80,2,80
AAL116,aal116:roi002--roi081,aal116:roi002,aal116:roi081,2,81,2,81
AAL116,aal116:roi002--roi082,aal116:roi002,aal116:roi082,2,82,2,82
AAL116,aal116:roi002--roi083,aal116:roi002,aal116:roi083,2,83,2,83
AAL116,aal116:roi002--roi084,aal116:roi002,aal116:roi084,2,84,2,84
AAL116,aal116:roi002--roi085,aal116:roi002,aal116:roi085,2,85,2,85
AAL116,aal116:roi002--roi086,aal116:roi002,aal116:roi086,2,86,2,86
AAL116,aal116:roi002--roi087,aal116:roi002,aal116:roi087,2,87,2,87
AAL116,aal116:roi002--roi088,aal116:roi002,aal116:roi088,2,88,2,88
AAL116,aal116:roi002--roi089,aal116:roi002,aal116:roi089,2,89,2,89
AAL116,aal116:roi002--roi090,aal116:roi002,aal116:roi090,2,90,2,90
AAL116,aal116:roi002--roi091,aal116:roi002,aal116:roi091,2,91,2,91
AAL116,aal116:roi002--roi092,aal116:roi002,aal116:roi092,2,92,2,92
AAL116,aal116:roi002--roi093,aal116:roi002,aal116:roi093,2,93,2,93
AAL116,aal116:roi002--roi094,aal116:roi002,aal116:roi094,2,94,2,94
AAL116,aal116:roi002--roi095,aal116:roi002,aal116:roi095,2,95,2,95
AAL116,aal116:roi002--roi096,aal116:roi002,aal116:roi096,2,96,2,96
AAL116,aal116:roi002--roi097,aal116:roi002,aal116:roi097,2,97,2,97
AAL116,aal116:roi002--roi098,aal116:roi002,aal116:roi098,2,98,2,98
AAL116,aal116:roi002--roi099,aal116:roi002,aal116:roi099,2,99,2,99
AAL116,aal116:roi002--roi100,aal116:roi002,aal116:roi100,2,100,2,100
AAL116,aal116:roi002--roi101,aal116:roi002,aal116:roi101,2,101,2,101
AAL116,aal116:roi002--roi102,aal116:roi002,aal116:roi102,2,102,2,102
AAL116,aal116:roi002--roi103,aal116:roi002,aal116:roi103,2,103,2,103
AAL116,aal116:roi002--roi104,aal116:roi002,aal116:roi104,2,104,2,104
AAL116,aal116:roi002--roi105,aal116:roi002,aal116:roi105,2,105,2,105
AAL116,aal116:roi002--roi106,aal116:roi002,aal116:roi106,2,106,2,106
AAL116,aal116:roi002--roi107,aal116:roi002,aal116:roi107,2,107,2,107
AAL116,aal116:roi002--roi108,aal116:roi002,aal116:roi108,2,108,2,108
AAL116,aal116:roi002--roi109,aal116:roi002,aal116:roi109,2,109,2,109
AAL116,aal116:roi002--roi110,aal116:roi002,aal116:roi110,2,110,2,110
AAL116,aal116:roi002--roi111,aal116:roi002,aal116:roi111,2,111,2,111
AAL116,aal116:roi002--roi112,aal116:roi002,aal116:roi112,2,112,2,112
AAL116,aal116:roi002--roi113,aal116:roi002,aal116:roi113,2,113,2,113
AAL116,aal116:roi002--roi114,aal116:roi002,aal116:roi114,2,114,2,114
AAL116,aal116:roi002--roi115,aal116:roi002,aal116:roi115,2,115,2,115
AAL116,aal116:roi002--roi116,aal116:roi002,aal116:roi116,2,116,2,116
AAL116,aal116:roi003--roi004,aal116:roi003,aal116:roi004,3,4,3,4
AAL116,aal116:roi003--roi005,aal116:roi003,aal116:roi005,3,5,3,5
AAL116,aal116:roi003--roi006,aal116:roi003,aal116:roi006,3,6,3,6
AAL116,aal116:roi003--roi007,aal116:roi003,aal116:roi007,3,7,3,7
AAL116,aal116:roi003--roi008,aal116:roi003,aal116:roi008,3,8,3,8
AAL116,aal116:roi003--roi009,aal116:roi003,aal116:roi009,3,9,3,9
AAL116,aal116:roi003--roi010,aal116:roi003,aal116:roi010,3,10,3,10
AAL116,aal116:roi003--roi011,aal116:roi003,aal116:roi011,3,11,3,11
AAL116,aal116:roi003--roi012,aal116:roi003,aal116:roi012,3,12,3,12
AAL116,aal116:roi003--roi013,aal116:roi003,aal116:roi013,3,13,3,13
AAL116,aal116:roi003--roi014,aal116:roi003,aal116:roi014,3,14,3,14
AAL116,aal116:roi003--roi015,aal116:roi003,aal116:roi015,3,15,3,15
AAL116,aal116:roi003--roi016,aal116:roi003,aal116:roi016,3,16,3,16
AAL116,aal116:roi003--roi017,aal116:roi003,aal116:roi017,3,17,3,17
AAL116,aal116:roi003--roi018,aal116:roi003,aal116:roi018,3,18,3,18
AAL116,aal116:roi003--roi019,aal116:roi003,aal116:roi019,3,19,3,19
AAL116,aal116:roi003--roi020,aal116:roi003,aal116:roi020,3,20,3,20
AAL116,aal116:roi003--roi021,aal116:roi003,aal116:roi021,3,21,3,21
AAL116,aal116:roi003--roi022,aal116:roi003,aal116:roi022,3,22,3,22
AAL116,aal116:roi003--roi023,aal116:roi003,aal116:roi023,3,23,3,23
AAL116,aal116:roi003--roi024,aal116:roi003,aal116:roi024,3,24,3,24
AAL116,aal116:roi003--roi025,aal116:roi003,aal116:roi025,3,25,3,25
AAL116,aal116:roi003--roi026,aal116:roi003,aal116:roi026,3,26,3,26
AAL116,aal116:roi003--roi027,aal116:roi003,aal116:roi027,3,27,3,27
AAL116,aal116:roi003--roi028,aal116:roi003,aal116:roi028,3,28,3,28
AAL116,aal116:roi003--roi029,aal116:roi003,aal116:roi029,3,29,3,29
AAL116,aal116:roi003--roi030,aal116:roi003,aal116:roi030,3,30,3,30
AAL116,aal116:roi003--roi031,aal116:roi003,aal116:roi031,3,31,3,31
AAL116,aal116:roi003--roi032,aal116:roi003,aal116:roi032,3,32,3,32
AAL116,aal116:roi003--roi033,aal116:roi003,aal116:roi033,3,33,3,33
AAL116,aal116:roi003--roi034,aal116:roi003,aal116:roi034,3,34,3,34
AAL116,aal116:roi003--roi035,aal116:roi003,aal116:roi035,3,35,3,35
AAL116,aal116:roi003--roi036,aal116:roi003,aal116:roi036,3,36,3,36
AAL116,aal116:roi003--roi037,aal116:roi003,aal116:roi037,3,37,3,37
AAL116,aal116:roi003--roi038,aal116:roi003,aal116:roi038,3,38,3,38
AAL116,aal116:roi003--roi039,aal116:roi003,aal116:roi039,3,39,3,39
AAL116,aal116:roi003--roi040,aal116:roi003,aal116:roi040,3,40,3,40
AAL116,aal116:roi003--roi041,aal116:roi003,aal116:roi041,3,41,3,41
AAL116,aal116:roi003--roi042,aal116:roi003,aal116:roi042,3,42,3,42
AAL116,aal116:roi003--roi043,aal116:roi003,aal116:roi043,3,43,3,43
AAL116,aal116:roi003--roi044,aal116:roi003,aal116:roi044,3,44,3,44
AAL116,aal116:roi003--roi045,aal116:roi003,aal116:roi045,3,45,3,45
AAL116,aal116:roi003--roi046,aal116:roi003,aal116:roi046,3,46,3,46
AAL116,aal116:roi003--roi047,aal116:roi003,aal116:roi047,3,47,3,47
AAL116,aal116:roi003--roi048,aal116:roi003,aal116:roi048,3,48,3,48
AAL116,aal116:roi003--roi049,aal116:roi003,aal116:roi049,3,49,3,49
AAL116,aal116:roi003--roi050,aal116:roi003,aal116:roi050,3,50,3,50
AAL116,aal116:roi003--roi051,aal116:roi003,aal116:roi051,3,51,3,51
AAL116,aal116:roi003--roi052,aal116:roi003,aal116:roi052,3,52,3,52
AAL116,aal116:roi003--roi053,aal116:roi003,aal116:roi053,3,53,3,53
AAL116,aal116:roi003--roi054,aal116:roi003,aal116:roi054,3,54,3,54
AAL116,aal116:roi003--roi055,aal116:roi003,aal116:roi055,3,55,3,55
AAL116,aal116:roi003--roi056,aal116:roi003,aal116:roi056,3,56,3,56
AAL116,aal116:roi003--roi057,aal116:roi003,aal116:roi057,3,57,3,57
AAL116,aal116:roi003--roi058,aal116:roi003,aal116:roi058,3,58,3,58
AAL116,aal116:roi003--roi059,aal116:roi003,aal116:roi059,3,59,3,59
AAL116,aal116:roi003--roi060,aal116:roi003,aal116:roi060,3,60,3,60
AAL116,aal116:roi003--roi061,aal116:roi003,aal116:roi061,3,61,3,61
AAL116,aal116:roi003--roi062,aal116:roi003,aal116:roi062,3,62,3,62
AAL116,aal116:roi003--roi063,aal116:roi003,aal116:roi063,3,63,3,63
AAL116,aal116:roi003--roi064,aal116:roi003,aal116:roi064,3,64,3,64
AAL116,aal116:roi003--roi065,aal116:roi003,aal116:roi065,3,65,3,65
AAL116,aal116:roi003--roi066,aal116:roi003,aal116:roi066,3,66,3,66
AAL116,aal116:roi003--roi067,aal116:roi003,aal116:roi067,3,67,3,67
AAL116,aal116:roi003--roi068,aal116:roi003,aal116:roi068,3,68,3,68
AAL116,aal116:roi003--roi069,aal116:roi003,aal116:roi069,3,69,3,69
AAL116,aal116:roi003--roi070,aal116:roi003,aal116:roi070,3,70,3,70
AAL116,aal116:roi003--roi071,aal116:roi003,aal116:roi071,3,71,3,71
AAL116,aal116:roi003--roi072,aal116:roi003,aal116:roi072,3,72,3,72
AAL116,aal116:roi003--roi073,aal116:roi003,aal116:roi073,3,73,3,73
AAL116,aal116:roi003--roi074,aal116:roi003,aal116:roi074,3,74,3,74
AAL116,aal116:roi003--roi075,aal116:roi003,aal116:roi075,3,75,3,75
AAL116,aal116:roi003--roi076,aal116:roi003,aal116:roi076,3,76,3,76
AAL116,aal116:roi003--roi077,aal116:roi003,aal116:roi077,3,77,3,77
AAL116,aal116:roi003--roi078,aal116:roi003,aal116:roi078,3,78,3,78
AAL116,aal116:roi003--roi079,aal116:roi003,aal116:roi079,3,79,3,79
AAL116,aal116:roi003--roi080,aal116:roi003,aal116:roi080,3,80,3,80
AAL116,aal116:roi003--roi081,aal116:roi003,aal116:roi081,3,81,3,81
AAL116,aal116:roi003--roi082,aal116:roi003,aal116:roi082,3,82,3,82
AAL116,aal116:roi003--roi083,aal116:roi003,aal116:roi083,3,83,3,83
AAL116,aal116:roi003--roi084,aal116:roi003,aal116:roi084,3,84,3,84
AAL116,aal116:roi003--roi085,aal116:roi003,aal116:roi085,3,85,3,85
AAL116,aal116:roi003--roi086,aal116:roi003,aal116:roi086,3,86,3,86
AAL116,aal116:roi003--roi087,aal116:roi003,aal116:roi087,3,87,3,87
AAL116,aal116:roi003--roi088,aal116:roi003,aal116:roi088,3,88,3,88
AAL116,aal116:roi003--roi089,aal116:roi003,aal116:roi089,3,89,3,89
AAL116,aal116:roi003--roi090,aal116:roi003,aal116:roi090,3,90,3,90
AAL116,aal116:roi003--roi091,aal116:roi003,aal116:roi091,3,91,3,91
AAL116,aal116:roi003--roi092,aal116:roi003,aal116:roi092,3,92,3,92
AAL116,aal116:roi003--roi093,aal116:roi003,aal116:roi093,3,93,3,93
AAL116,aal116:roi003--roi094,aal116:roi003,aal116:roi094,3,94,3,94
AAL116,aal116:roi003--roi095,aal116:roi003,aal116:roi095,3,95,3,95
AAL116,aal116:roi003--roi096,aal116:roi003,aal116:roi096,3,96,3,96
AAL116,aal116:roi003--roi097,aal116:roi003,aal116:roi097,3,97,3,97
AAL116,aal116:roi003--roi098,aal116:roi003,aal116:roi098,3,98,3,98
AAL116,aal116:roi003--roi099,aal116:roi003,aal116:roi099,3,99,3,99
AAL116,aal116:roi003--roi100,aal116:roi003,aal116:roi100,3,100,3,100
AAL116,aal116:roi003--roi101,aal116:roi003,aal116:roi101,3,101,3,101
AAL116,aal116:roi003--roi102,aal116:roi003,aal116:roi102,3,102,3,102
AAL116,aal116:roi003--roi103,aal116:roi003,aal116:roi103,3,103,3,103
AAL116,aal116:roi003--roi104,aal116:roi003,aal116:roi104,3,104,3,104
AAL116,aal116:roi003--roi105,aal116:roi003,aal116:roi105,3,105,3,105
AAL116,aal116:roi003--roi106,aal116:roi003,aal116:roi106,3,106,3,106
AAL116,aal116:roi003--roi107,aal116:roi003,aal116:roi107,3,107,3,107
AAL116,aal116:roi003--roi108,aal116:roi003,aal116:roi108,3,108,3,108
AAL116,aal116:roi003--roi109,aal116:roi003,aal116:roi109,3,109,3,109
AAL116,aal116:roi003--roi110,aal116:roi003,aal116:roi110,3,110,3,110
AAL116,aal116:roi003--roi111,aal116:roi003,aal116:roi111,3,111,3,111
AAL116,aal116:roi003--roi112,aal116:roi003,aal116:roi112,3,112,3,112
AAL116,aal116:roi003--roi113,aal116:roi003,aal116:roi113,3,113,3,113
